,cytoID,label
1593,2973,ERYTHROBLASTES
1594,1998,ARTEFACTS
1595,2227,ERYTHROBLASTES
1596,1737,ERYTHROBLASTES
1597,2624,MONOCYTES
1598,2464,MONOCYTES
1599,2542,ERYTHROBLASTES
1600,1828,ERYTHROBLASTES
1601,1516,ERYTHROBLASTES
1602,3086,ERYTHROBLASTES
1603,1446,MONOCYTES
1604,1392,ERYTHROBLASTES
1605,1969,ERYTHROBLASTES
1606,2040,ERYTHROBLASTES
1607,1546,NEUTROPHILES
1608,1916,ERYTHROBLASTES
1609,3029,MONOCYTES
1610,2250,LYMPHOCYTES
1611,2098,ERYTHROBLASTES
1612,1287,MONOCYTES
1613,1767,MONOCYTES
1614,2579,LYMPHOCYTES
1615,2473,NEUTROPHILES
1616,2386,LYMPHOCYTES
1617,1915,ERYTHROBLASTES
1618,1231,LYMPHOCYTES
1619,1713,BLASTES
1620,2703,ERYTHROBLASTES
1621,1760,ERYTHROBLASTES
1622,1863,ERYTHROBLASTES
1623,2276,ERYTHROBLASTES
1624,1530,ERYTHROBLASTES
1625,1860,ARTEFACTS
1626,2380,MONOCYTES
1627,2584,NEUTROPHILES
1628,1990,ERYTHROBLASTES
1629,2475,ERYTHROBLASTES
1630,1831,NEUTROPHILES
1631,1517,ERYTHROBLASTES
1632,1883,ERYTHROBLASTES
1633,1932,ERYTHROBLASTES
1634,3019,ERYTHROBLASTES
1635,2566,ERYTHROBLASTES
1636,1853,ERYTHROBLASTES
1637,3049,ERYTHROBLASTES
1638,3050,ERYTHROBLASTES
1639,3037,ERYTHROBLASTES
1640,1374,MONOCYTES
1641,2562,ERYTHROBLASTES
1642,1884,ERYTHROBLASTES
1643,2600,ERYTHROBLASTES
1644,1930,NEUTROPHILES
1645,2596,ERYTHROBLASTES
1646,2581,NEUTROPHILES
1647,1873,ERYTHROBLASTES
1648,2928,MONOCYTES
1649,2162,ERYTHROBLASTES
1650,1774,LYMPHOCYTES
1651,1134,ERYTHROBLASTES
1652,1492,ERYTHROBLASTES
1653,1761,ERYTHROBLASTES
1654,1190,MONOCYTES
1655,3110,MONOCYTES
1656,1278,ERYTHROBLASTES
1657,1585,ERYTHROBLASTES
1658,2991,NEUTROPHILES
1659,2327,NEUTROPHILES
1660,1726,ERYTHROBLASTES
1661,1353,ERYTHROBLASTES
1662,1261,ERYTHROBLASTES
1663,1301,ERYTHROBLASTES
1664,2391,MONOCYTES
1665,2833,ERYTHROBLASTES
1666,2799,MONOCYTES
1667,1555,ERYTHROBLASTES
1668,2121,MONOCYTES
1669,2964,MONOCYTES
1670,2896,ERYTHROBLASTES
1671,1282,MONOCYTES
1672,1682,ERYTHROBLASTES
1673,3008,ERYTHROBLASTES
1674,1168,ERYTHROBLASTES
1675,1848,LYMPHOCYTES
1676,1712,ERYTHROBLASTES
1677,1813,ERYTHROBLASTES
1678,1528,ERYTHROBLASTES
1679,2524,ARTEFACTS
1680,2202,MYELOCYTES
1681,3035,MONOCYTES
1682,2362,ERYTHROBLASTES
1683,1838,ERYTHROBLASTES
1684,2292,LYMPHOCYTES
1685,1882,ERYTHROBLASTES
1686,1702,MYELOCYTES
1687,2941,LYMPHOCYTES
1688,2005,ERYTHROBLASTES
1689,1606,ERYTHROBLASTES
1690,1200,LYMPHOCYTES
1691,1794,LYMPHOCYTES
1692,2794,ERYTHROBLASTES
1693,1722,LYMPHOCYTES
1694,2004,NEUTROPHILES
1695,1753,NEUTROPHILES
1696,2260,ARTEFACTS
1697,2958,ERYTHROBLASTES
1698,3066,MONOCYTES
1699,3092,ERYTHROBLASTES
1700,1934,ERYTHROBLASTES
1701,1952,ARTEFACTS
1702,1639,ERYTHROBLASTES
1703,2558,ARTEFACTS
1704,2969,ERYTHROBLASTES
1705,2171,ERYTHROBLASTES
1706,2249,LYMPHOCYTES
1707,2247,ERYTHROBLASTES
1708,1183,MONOCYTES
1709,2058,ERYTHROBLASTES
1710,2937,LYMPHOCYTES
1711,1236,LYMPHOCYTES
1712,2261,NEUTROPHILES
1713,1710,ERYTHROBLASTES
1714,2933,NEUTROPHILES
1715,2159,ERYTHROBLASTES
1716,2127,ERYTHROBLASTES
1717,1854,ERYTHROBLASTES
1718,2278,ERYTHROBLASTES
1719,2063,ARTEFACTS
1720,1318,LYMPHOCYTES
1721,2079,ERYTHROBLASTES
1722,3048,MONOCYTES
1723,2447,LYMPHOCYTES
1724,3133,ERYTHROBLASTES
1725,2187,ERYTHROBLASTES
1726,2112,ERYTHROBLASTES
1727,2947,ERYTHROBLASTES
1728,1820,NEUTROPHILES
1729,1964,ERYTHROBLASTES
1730,2332,ERYTHROBLASTES
1731,2082,ERYTHROBLASTES
1732,1310,ARTEFACTS
1733,1617,ERYTHROBLASTES
1734,2336,LYMPHOCYTES
1735,2173,ERYTHROBLASTES
1736,1954,ERYTHROBLASTES
1737,1309,ERYTHROBLASTES
1738,2467,ERYTHROBLASTES
1739,2798,ERYTHROBLASTES
1740,1132,MONOCYTES
1741,1595,MONOCYTES
1742,1420,ERYTHROBLASTES
1743,2238,ERYTHROBLASTES
1744,3095,ERYTHROBLASTES
1745,2507,LYMPHOCYTES
1746,2586,ERYTHROBLASTES
1747,2062,ERYTHROBLASTES
1748,1599,ERYTHROBLASTES
1749,2299,MONOCYTES
1750,1386,LYMPHOCYTES
1751,2692,ERYTHROBLASTES
1752,1331,ERYTHROBLASTES
1753,1462,ERYTHROBLASTES
1754,1348,NEUTROPHILES
1755,3055,ERYTHROBLASTES
1756,2153,LYMPHOCYTES
1757,1205,MONOCYTES
1758,3120,ARTEFACTS
1759,1709,ERYTHROBLASTES
1760,1391,MONOCYTES
1761,2740,NEUTROPHILES
1762,2167,ERYTHROBLASTES
1763,2029,LYMPHOCYTES
1764,1146,MONOCYTES
1765,2266,ERYTHROBLASTES
1766,2735,ERYTHROBLASTES
1767,1519,ERYTHROBLASTES
1768,1762,LYMPHOCYTES
1769,1593,ERYTHROBLASTES
1770,2654,NEUTROPHILES
1771,1413,ARTEFACTS
1772,2882,ERYTHROBLASTES
1773,1583,ERYTHROBLASTES
1774,1926,ERYTHROBLASTES
1775,1602,ERYTHROBLASTES
1776,2055,ARTEFACTS
1777,2434,ERYTHROBLASTES
1778,1987,NEUTROPHILES
1779,2985,NEUTROPHILES
1780,2594,LYMPHOCYTES
1781,2684,NEUTROPHILES
1782,2390,ERYTHROBLASTES
1783,2003,MONOCYTES
1784,2089,ERYTHROBLASTES
1785,3074,NEUTROPHILES
1786,3009,ERYTHROBLASTES
1787,1809,ERYTHROBLASTES
1788,2436,ERYTHROBLASTES
1789,1981,ERYTHROBLASTES
1790,1744,ERYTHROBLASTES
1791,2874,MYELOCYTES
1792,2288,ERYTHROBLASTES
1793,1161,ERYTHROBLASTES
1794,2675,ERYTHROBLASTES
1795,2400,NEUTROPHILES
1796,2898,MONOCYTES
1797,2580,ERYTHROBLASTES
1798,2351,ERYTHROBLASTES
1799,2925,ERYTHROBLASTES
1800,1937,ERYTHROBLASTES
1801,2768,ERYTHROBLASTES
1802,1703,ERYTHROBLASTES
1803,2787,MONOCYTES
1804,2366,ERYTHROBLASTES
1805,2811,NEUTROPHILES
1806,1561,MONOCYTES
1807,1317,LYMPHOCYTES
1808,2966,NEUTROPHILES
1809,3003,ERYTHROBLASTES
1810,2042,ERYTHROBLASTES
1811,2891,NEUTROPHILES
1812,2881,ARTEFACTS
1813,1251,ERYTHROBLASTES
1814,1130,ERYTHROBLASTES
1815,2487,BLASTES
1816,1983,ERYTHROBLASTES
1817,1756,ERYTHROBLASTES
1818,1843,ERYTHROBLASTES
1819,1185,BLASTES
1820,2503,LYMPHOCYTES
1821,1359,ERYTHROBLASTES
1822,1537,ERYTHROBLASTES
1823,2011,ARTEFACTS
1824,2599,ERYTHROBLASTES
1825,2372,ERYTHROBLASTES
1826,1619,MYELOCYTES
1827,2935,NEUTROPHILES
1828,3069,ERYTHROBLASTES
1829,1769,ERYTHROBLASTES
1830,1154,ERYTHROBLASTES
1831,2177,ERYTHROBLASTES
1832,1535,ERYTHROBLASTES
1833,2358,LYMPHOCYTES
1834,2412,ERYTHROBLASTES
1835,2035,NEUTROPHILES
1836,2983,ERYTHROBLASTES
1837,1724,ERYTHROBLASTES
1838,2709,LYMPHOCYTES
1839,2253,ERYTHROBLASTES
1840,1228,LYMPHOCYTES
1841,2415,ERYTHROBLASTES
1842,1149,MONOCYTES
1843,2817,ERYTHROBLASTES
1844,1681,ERYTHROBLASTES
1845,3114,ERYTHROBLASTES
1846,1529,ERYTHROBLASTES
1847,2217,LYMPHOCYTES
1848,1408,ERYTHROBLASTES
1849,2316,NEUTROPHILES
1850,1145,ERYTHROBLASTES
1851,2271,ERYTHROBLASTES
1852,1837,MONOCYTES
1853,1807,ERYTHROBLASTES
1854,1868,ARTEFACTS
1855,1727,LYMPHOCYTES
1856,1273,ERYTHROBLASTES
1857,2749,ERYTHROBLASTES
1858,2019,ERYTHROBLASTES
1859,1949,ERYTHROBLASTES
1860,1653,ERYTHROBLASTES
1861,1405,ARTEFACTS
1862,2908,ERYTHROBLASTES
1863,1824,ERYTHROBLASTES
1864,3040,ERYTHROBLASTES
1865,2146,ERYTHROBLASTES
1866,1389,ERYTHROBLASTES
1867,2899,LYMPHOCYTES
1868,1649,LYMPHOCYTES
1869,2311,ERYTHROBLASTES
1870,1171,ERYTHROBLASTES
1871,3007,ERYTHROBLASTES
1872,1397,ERYTHROBLASTES
1873,2720,ARTEFACTS
1874,1736,ERYTHROBLASTES
1875,2272,ERYTHROBLASTES
1876,2753,ERYTHROBLASTES
1877,2824,ERYTHROBLASTES
1878,2234,ERYTHROBLASTES
1879,1212,ERYTHROBLASTES
1880,2179,ERYTHROBLASTES
1881,1905,ERYTHROBLASTES
1882,1364,ERYTHROBLASTES
1883,1224,ARTEFACTS
1884,3105,MONOCYTES
1885,3053,ERYTHROBLASTES
1886,1999,ERYTHROBLASTES
1887,2923,ERYTHROBLASTES
1888,2613,ERYTHROBLASTES
1889,2679,MONOCYTES
1890,1233,ERYTHROBLASTES
1891,1730,ERYTHROBLASTES
1892,1966,MONOCYTES
1893,2620,ERYTHROBLASTES
1894,2287,ERYTHROBLASTES
1895,1489,MONOCYTES
1896,1262,ARTEFACTS
1897,2073,ERYTHROBLASTES
1898,2806,ERYTHROBLASTES
1899,1424,ERYTHROBLASTES
1900,2280,ERYTHROBLASTES
1901,2783,ERYTHROBLASTES
1902,2157,ERYTHROBLASTES
1903,1412,ERYTHROBLASTES
1904,2122,ERYTHROBLASTES
1905,1501,ERYTHROBLASTES
1906,1404,ERYTHROBLASTES
1907,3140,ERYTHROBLASTES
1908,2036,ERYTHROBLASTES
1909,2118,ERYTHROBLASTES
1910,2708,BLASTES
1911,1247,ERYTHROBLASTES
1912,2728,ERYTHROBLASTES
1913,3077,ERYTHROBLASTES
1914,1177,ERYTHROBLASTES
1915,1195,NEUTROPHILES
1916,2623,MONOCYTES
1917,2499,ERYTHROBLASTES
1918,2870,ERYTHROBLASTES
1919,1196,ERYTHROBLASTES
1920,1372,ERYTHROBLASTES
1921,1657,LYMPHOCYTES
1922,2449,LYMPHOCYTES
1923,1311,LYMPHOCYTES
1924,2404,ERYTHROBLASTES
1925,2582,LYMPHOCYTES
1926,2563,ERYTHROBLASTES
1927,1977,BLASTES
1928,2251,ERYTHROBLASTES
1929,2483,ERYTHROBLASTES
1930,2355,MONOCYTES
1931,3084,ERYTHROBLASTES
1932,2835,ERYTHROBLASTES
1933,2754,ERYTHROBLASTES
1934,1901,ERYTHROBLASTES
1935,1626,ERYTHROBLASTES
1936,1256,ERYTHROBLASTES
1937,1993,ERYTHROBLASTES
1938,1468,MYELOCYTES
1939,2645,NEUTROPHILES
1940,2490,ERYTHROBLASTES
1941,1677,ERYTHROBLASTES
1942,2496,ERYTHROBLASTES
1943,2368,LYMPHOCYTES
1944,1805,BLASTES
1945,2203,ERYTHROBLASTES
1946,1533,ERYTHROBLASTES
1947,1559,LYMPHOCYTES
1948,3030,NEUTROPHILES
1949,2717,BLASTES
1950,2418,ERYTHROBLASTES
1951,1950,ARTEFACTS
1952,2399,ARTEFACTS
1953,2220,ERYTHROBLASTES
1954,1573,NEUTROPHILES
1955,1158,ERYTHROBLASTES
1956,2762,ERYTHROBLASTES
1957,2405,ERYTHROBLASTES
1958,1547,ERYTHROBLASTES
1959,2630,ERYTHROBLASTES
1960,1879,MONOCYTES
1961,3132,NEUTROPHILES
1962,2548,ERYTHROBLASTES
1963,2667,NEUTROPHILES
1964,1478,MYELOCYTES
1965,1340,ERYTHROBLASTES
1966,1580,MONOCYTES
1967,2140,ERYTHROBLASTES
1968,1859,NEUTROPHILES
1969,1220,NEUTROPHILES
1970,2634,ERYTHROBLASTES
1971,1690,MONOCYTES
1972,1440,ERYTHROBLASTES
1973,3060,BLASTES
1974,1840,ERYTHROBLASTES
1975,2988,ERYTHROBLASTES
1976,1512,ERYTHROBLASTES
1977,2531,MONOCYTES
1978,2965,ERYTHROBLASTES
1979,2639,ARTEFACTS
1980,3056,MYELOCYTES
1981,1230,ERYTHROBLASTES
1982,2290,ERYTHROBLASTES
1983,1176,NEUTROPHILES
1984,1850,LYMPHOCYTES
1985,2347,ERYTHROBLASTES
1986,3096,LYMPHOCYTES
1987,2697,LYMPHOCYTES
1988,2656,ERYTHROBLASTES
1989,2209,ERYTHROBLASTES
1990,1616,NEUTROPHILES
1991,2341,ERYTHROBLASTES
1992,2144,ERYTHROBLASTES
1993,2047,ERYTHROBLASTES
1994,2054,ERYTHROBLASTES
1995,2850,ERYTHROBLASTES
1996,2131,ERYTHROBLASTES
1997,1685,ERYTHROBLASTES
1998,2815,ERYTHROBLASTES
1999,1696,ERYTHROBLASTES
2000,2424,ERYTHROBLASTES
2001,2802,NEUTROPHILES
2002,1268,ERYTHROBLASTES
2003,1963,NEUTROPHILES
2004,1946,ERYTHROBLASTES
2005,1303,ERYTHROBLASTES
2006,2904,ARTEFACTS
2007,1834,ERYTHROBLASTES
2008,2208,ERYTHROBLASTES
2009,2359,ERYTHROBLASTES
2010,3026,ERYTHROBLASTES
2011,1407,ERYTHROBLASTES
2012,2561,LYMPHOCYTES
2013,2829,ERYTHROBLASTES
2014,2591,NEUTROPHILES
2015,2849,ERYTHROBLASTES
2016,3012,LYMPHOCYTES
